,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,year,month,day
3392,41.680946,-87.535198,2,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3393,41.686398,-87.531635,4,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3394,41.729669,-87.582699,2,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3395,41.704572,-87.565666,5,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3396,41.704572,-87.565666,5,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3397,41.775051,-87.655356,1,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3398,41.733643,-87.55551,2,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3399,41.733643,-87.55551,2,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3400,41.717753,-87.531657,1,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3401,41.717753,-87.531657,7,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3402,41.750498,-87.605294,1,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3403,41.702724,-87.536497,6,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3404,41.702724,-87.536497,2,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3405,41.772846,-87.740029,1,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,0,1,0,0,0,2007,9,19
3406,41.772846,-87.740029,2,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3407,41.772846,-87.740029,1,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,0,0,0,0,1,2007,9,19
3408,41.825902,-87.667827,1,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,0,1,0,0,0,0,2007,9,19
3409,41.659112,-87.538693,3,0,84,68,76,59,65.0,0,11,536,1755,0.0,29.47,30.09,3.5,25,9.0,1,0,0,0,0,0,2007,9,19
3410,41.95469,-87.800991,33,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3411,41.95469,-87.800991,41,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3412,41.994991,-87.769279,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3413,41.974089,-87.824812,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3414,41.867108,-87.654224,11,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3415,41.867108,-87.654224,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3416,41.896282,-87.655232,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3417,41.896282,-87.655232,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3418,41.921965,-87.632085,7,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3419,41.921965,-87.632085,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3420,41.688324,-87.676709,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3421,41.688324,-87.676709,12,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3422,41.688324,-87.676709,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3423,41.688324,-87.676709,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3424,41.862292,-87.64886,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3425,41.731922,-87.677512,17,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3426,41.731922,-87.677512,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3427,41.731922,-87.677512,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3428,41.891126,-87.61156,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3429,41.891126,-87.61156,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,0,0,0,0,1,2007,9,24
3430,41.999129,-87.795585,10,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3431,41.999129,-87.795585,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3432,42.01743,-87.687769,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3433,42.01743,-87.687769,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3434,41.907645,-87.760886,10,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3435,41.732984,-87.649642,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3436,41.732984,-87.649642,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3437,41.981964,-87.812827,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3438,41.981964,-87.812827,29,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3439,41.944869,-87.832763,2,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3440,42.011601,-87.811506,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3441,42.011601,-87.811506,20,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3442,41.94983,-87.698457,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3443,41.979243,-87.750938,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3444,41.979243,-87.750938,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3445,41.986921,-87.689778,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3446,41.986921,-87.689778,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,0,1,0,0,0,2007,9,24
3447,41.986921,-87.689778,12,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3448,41.801498,-87.763416,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3449,41.801498,-87.763416,20,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3450,41.906638,-87.701431,9,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3451,41.906638,-87.701431,17,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3452,41.723195,-87.64997,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3453,41.723195,-87.64997,7,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3454,41.868077,-87.666901,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3455,41.869216,-87.627561,4,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3456,41.869216,-87.627561,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3457,41.662014,-87.724608,12,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3458,41.662014,-87.724608,34,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3459,41.961743,-87.76007,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3460,41.878114,-87.629798,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3461,41.878114,-87.629798,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3462,41.958271,-87.702575,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3463,41.958271,-87.702575,2,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3464,41.932094,-87.700117,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3465,42.006858,-87.675919,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3466,42.006858,-87.675919,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3467,42.006858,-87.675919,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,0,0,0,0,1,2007,9,24
3468,41.916265,-87.800515,2,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3469,41.916265,-87.800515,22,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3470,41.846075,-87.716277,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3471,41.918705,-87.752329,7,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3472,41.918705,-87.752329,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3473,41.682587,-87.707973,8,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3474,41.682587,-87.707973,4,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3475,41.725517,-87.614258,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3476,41.725517,-87.614258,7,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3477,41.948167,-87.730698,7,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3478,41.948167,-87.730698,4,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3479,41.963976,-87.69181,2,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3480,41.964242,-87.757639,6,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3481,41.964242,-87.757639,6,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3482,41.990284,-87.797127,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3483,42.008314,-87.777921,15,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3484,41.991429,-87.747113,3,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3485,41.991429,-87.747113,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,0,1,0,0,0,2007,9,24
3486,41.991429,-87.747113,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3487,41.843811,-87.686763,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3488,41.921177,-87.79518,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3489,41.868142,-87.696269,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3490,41.846283,-87.656913,9,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3491,41.846283,-87.656913,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3492,41.721474,-87.648064,12,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3493,41.721474,-87.648064,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3494,41.721474,-87.648064,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,0,0,0,0,1,2007,9,24
3495,41.869107,-87.696293,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3496,41.869107,-87.696293,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3497,41.966987,-87.674677,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3498,41.966987,-87.674677,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3499,41.923738,-87.785288,13,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3500,41.923738,-87.785288,6,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3501,41.970248,-87.787992,4,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3502,41.970248,-87.787992,5,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3503,41.89923,-87.716788,12,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3504,41.89923,-87.716788,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3505,41.692555,-87.598865,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3506,41.94016,-87.794896,11,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3507,41.94016,-87.794896,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3508,41.94016,-87.794896,1,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,0,0,0,0,1,2007,9,24
3509,41.903002,-87.688267,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3510,41.903002,-87.688267,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3511,41.942114,-87.776385,2,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3512,41.960616,-87.777189,2,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,0,1,0,0,0,0,2007,9,24
3513,41.704336,-87.703736,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3514,41.704336,-87.703736,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3515,41.962728,-87.748367,23,0,90,68,79,63,68.0,0,14,541,1746,0.0,29.27,29.99,11.4,19,11.9,1,0,0,0,0,0,2007,9,24
3516,41.836644,-87.677737,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3517,41.836644,-87.677737,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3518,41.836644,-87.677737,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,0,0,0,0,1,2007,9,24
3519,41.837085,-87.729384,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3520,41.837085,-87.729384,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3521,41.911824,-87.726737,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3522,41.823065,-87.678378,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3523,41.801179,-87.679447,15,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3524,41.801179,-87.679447,9,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3525,41.801179,-87.679447,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,0,0,0,0,1,2007,9,24
3526,41.800737,-87.71188,17,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3527,41.778297,-87.752411,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3528,41.778297,-87.752411,4,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3529,41.77166,-87.703047,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3530,41.77166,-87.703047,11,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3531,41.77166,-87.703047,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,0,0,0,0,1,2007,9,24
3532,41.759346,-87.745602,8,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3533,41.773215,-87.60088,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3534,41.773215,-87.60088,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3535,41.822536,-87.666343,3,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3536,41.799282,-87.585487,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3537,41.766202,-87.562889,2,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3538,41.766202,-87.562889,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3539,41.754676,-87.612922,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3540,41.754676,-87.612922,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3541,41.754292,-87.590773,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3542,41.754292,-87.590773,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3543,41.82561,-87.726549,4,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3544,41.82561,-87.726549,1,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3545,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3546,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3547,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3548,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3549,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3550,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3551,41.673408,-87.599862,50,1,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3552,41.673408,-87.599862,50,1,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3553,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3554,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3555,41.673408,-87.599862,48,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3556,41.673408,-87.599862,29,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3557,41.673408,-87.599862,50,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3558,41.726465,-87.585413,4,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3559,41.726465,-87.585413,6,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3560,41.729669,-87.582699,7,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
3561,41.729669,-87.582699,10,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3562,41.775051,-87.655356,4,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,1,0,0,0,0,0,2007,9,24
3563,41.733643,-87.55551,5,0,91,71,81,62,69.0,0,16,541,1746,0.0,29.34,29.98,10.0,19,10.5,0,1,0,0,0,0,2007,9,24
